UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM
5.6,29.9,0.208,0.109,0.01,0.01,1.0,0.01,0.55968
5.6,3.2,1.8,0.109,0.01,0.01,0.703,0.01,0.39256
5.6,3.2,0.109,0.01,0.01,0.01,1.8,0.01,0.41652
5.6,3.2,0.505,0.01,0.01,0.01,0.208,0.01,0.44826
4.6,3.2,0.01,0.109,0.01,0.01,0.604,0.01,0.40656
4.6,3.2,1.6,0.109,0.01,0.01,0.406,0.01,0.3727
4.6,3.2,0.604,0.01,0.01,0.01,0.109,0.01,0.2676
4.6,3.2,0.406,0.109,0.01,0.01,0.307,0.01,0.29144
4.6,3.2,0.307,0.109,0.01,0.01,0.01,0.01,0.1566
4.6,3.2,0.208,0.109,0.01,0.01,0.01,0.01,0.2001
4.6,3.2,0.109,0.109,0.01,0.01,0.208,0.01,0.2655
4.6,3.2,0.01,0.01,0.01,0.01,0.109,0.01,0.1704
0.604,0.604,0.802,0.307,0.208,0.109,0.208,0.109,0.30918
0.604,0.604,0.604,0.307,0.208,0.109,0.208,0.208,0.31108
0.604,0.604,0.604,0.208,0.208,0.109,0.208,0.208,0.30114
0.604,0.604,0.604,0.109,0.208,0.109,0.208,0.208,0.27534
0.208,0.307,0.208,0.208,0.208,0.109,0.109,0.208,0.19812
0.208,0.307,0.505,0.109,0.208,0.109,0.109,0.109,0.19216
0.208,0.307,0.505,0.109,0.208,0.109,0.109,0.208,0.19414
0.208,0.307,0.208,0.109,0.208,0.109,0.109,0.109,0.19218
0.208,0.208,0.109,0.208,0.208,0.109,0.109,0.109,0.15454
0.208,0.208,0.208,0.208,0.208,0.109,0.109,0.109,0.17632
0.208,0.208,0.208,0.109,0.208,0.109,0.208,0.208,0.15652
0.208,0.208,0.109,0.109,0.208,0.109,0.109,0.109,0.1585
0.208,0.208,0.208,0.109,0.208,0.109,0.109,0.109,0.14464
0.208,0.208,0.208,0.109,0.208,0.109,0.109,0.109,0.15058
0.208,0.208,0.208,0.109,0.208,0.109,0.109,0.109,0.13276
0.208,0.208,0.208,0.109,0.208,0.109,0.109,0.109,0.14464
3.6,0.803,0.208,0.901,0.208,0.208,0.902,0.505,0.83298
1.2,0.803,1.2,0.802,0.208,0.208,0.703,0.406,0.73562
1.2,0.803,0.703,0.703,0.208,0.208,0.505,0.505,0.78324
1.2,0.803,0.802,0.803,0.208,0.208,0.208,0.406,0.77194
0.803,0.703,0.406,0.505,0.208,0.208,0.208,0.406,0.66174
0.803,0.703,0.406,1.403,0.208,0.208,0.803,0.406,0.67786
0.803,0.703,0.604,0.802,0.208,0.208,0.505,0.208,0.67548
0.803,0.703,0.803,0.703,0.208,0.208,0.208,0.208,0.5689
0.802,0.703,0.208,0.505,0.208,0.208,0.208,0.208,0.49324
0.802,0.703,0.406,0.406,0.208,0.208,0.406,0.208,0.50304
0.802,0.703,0.703,0.406,0.208,0.208,0.208,0.208,0.4973
0.802,0.703,0.703,0.802,0.208,0.208,0.208,0.208,0.53696
0.703,0.703,0.505,0.505,0.208,0.208,0.208,0.406,0.48718
0.703,0.703,0.703,0.505,0.208,0.208,0.208,0.208,0.47734
0.703,0.703,0.406,0.406,0.208,0.208,0.208,0.208,0.49122
0.703,0.703,0.406,0.406,0.208,0.208,0.406,0.208,0.50108
7.3,1.1,0.604,0.505,0.109,0.109,0.505,0.307,0.8211
7.3,1.1,0.506,0.109,0.109,0.109,0.307,0.109,0.68558
7.3,1.1,2.6,2.5,0.109,0.109,0.109,0.703,0.69662
7.3,1.1,1.1,0.901,0.109,0.109,0.307,0.406,0.74852
1.4,0.604,0.307,0.307,0.109,0.109,0.307,0.208,0.40824
1.4,0.604,0.505,0.109,0.109,0.109,0.307,0.109,0.45756
1.4,0.604,0.604,0.109,0.109,0.109,0.208,0.109,0.38624
1.4,0.604,0.604,0.406,0.109,0.109,0.109,0.406,0.35656
1.3,0.604,0.307,0.109,0.109,0.109,0.109,0.109,0.32284
1.3,0.604,0.307,0.505,0.109,0.109,0.307,0.208,0.26146
1.3,0.604,0.406,0.109,0.109,0.109,0.307,0.208,0.32094
1.3,0.604,0.505,0.208,0.109,0.109,0.109,0.109,0.2615
1.002,0.604,0.109,0.109,0.109,0.109,0.109,0.109,0.20998
0.307,0.604,0.109,0.307,0.109,0.109,0.307,0.109,0.24562
0.307,0.604,0.109,0.208,0.109,0.109,0.109,0.208,0.24364
0.307,0.604,0.307,0.109,0.109,0.109,0.109,0.109,0.20604
2.4,0.804,0.804,2.8,0.01,0.01,0.01,0.01,0.50818
2.4,0.804,0.109,0.109,0.01,0.01,0.01,0.109,0.68302
2.4,0.804,0.01,1.003,0.01,0.01,0.01,0.01,0.34312
2.4,0.804,0.109,1.502,0.01,0.01,0.109,0.01,0.51636
0.804,0.01,0.109,0.01,0.01,0.01,0.01,0.01,0.23186
0.804,0.01,0.109,0.406,0.01,0.01,0.01,0.01,0.16444
0.804,0.01,0.109,0.01,0.01,0.01,0.01,0.01,0.22
0.804,0.01,0.109,0.307,0.01,0.01,0.01,0.01,0.32118
0.804,0.01,0.01,0.109,0.01,0.01,0.01,0.01,0.0892
0.804,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.10504
0.804,0.01,0.01,0.109,0.01,0.01,0.01,0.01,0.14464
0.804,0.01,0.01,0.208,0.01,0.01,0.01,0.01,0.12682
0.505,0.01,0.01,0.109,0.01,0.01,0.01,0.01,0.06148
0.505,0.01,0.01,0.406,0.01,0.01,0.01,0.01,0.07336
0.505,0.01,0.01,0.109,0.01,0.01,0.01,0.01,0.06544
0.505,0.01,0.01,0.109,0.01,0.01,0.01,0.01,0.05752
1.2,1.2,0.208,0.109,0.01,0.01,0.01,0.01,0.29488
1.2,1.2,0.505,0.01,0.01,0.01,0.208,0.01,0.11118
1.2,1.2,0.208,0.109,0.01,0.01,0.307,0.01,0.14662
1.2,1.2,0.406,0.02,0.01,0.01,0.01,0.01,0.1883
0.505,0.604,0.208,0.109,0.01,0.01,0.01,0.01,0.07732
0.505,0.604,0.208,0.01,0.01,0.01,0.109,0.01,0.0892
0.505,0.604,0.109,0.01,0.01,0.01,0.01,0.01,0.07336
0.505,0.604,0.208,0.01,0.01,0.01,0.01,0.01,0.10902
0.505,0.604,0.109,0.01,0.01,0.01,0.01,0.01,0.06148
0.505,0.604,0.109,0.01,0.01,0.01,0.109,0.01,0.06564
0.208,0.505,0.01,0.109,0.01,0.01,0.109,0.01,0.0397
0.208,0.505,0.01,0.01,0.01,0.01,0.01,0.01,0.04564
0.208,0.505,0.01,0.01,0.01,0.01,0.01,0.01,0.03178
0.208,0.505,0.109,0.01,0.01,0.01,0.01,0.01,0.0496
0.208,0.505,0.01,0.01,0.01,0.01,0.01,0.01,0.06148
0.208,0.505,0.109,0.01,0.01,0.01,0.01,0.01,0.05158
2.1,0.902,0.802,0.109,0.703,0.902,0.505,0.109,0.79708
2.1,0.902,1.2,0.307,0.703,0.902,0.505,0.307,0.77952
2.1,0.902,1.2,0.703,0.703,0.902,0.802,0.307,0.77952
2.1,0.902,0.802,1.104,0.703,0.902,0.802,0.307,0.7893
1.2,0.802,0.802,0.109,0.703,0.802,0.109,0.505,0.74924
1.2,0.802,0.902,0.703,0.703,0.802,0.802,0.109,0.71154
1.2,0.802,0.802,0.803,0.703,0.802,0.802,0.505,0.74324
1.2,0.802,1.1,0.803,0.703,0.109,0.109,0.109,0.67974
1.2,0.802,0.802,0.307,0.703,0.109,0.703,0.307,0.50312
1.2,0.802,0.902,0.802,0.703,0.109,0.109,0.505,0.60818
1.2,0.802,0.802,0.307,0.703,0.109,0.505,0.505,0.52882
1.2,0.802,0.109,0.307,0.703,0.109,0.109,0.307,0.49318
1.1,0.703,0.802,0.505,0.703,0.109,0.307,0.109,0.45556
1.1,0.703,0.802,0.505,0.703,0.109,0.505,0.307,0.44368
1.1,0.703,0.505,0.307,0.703,0.109,0.109,0.307,0.47538
1.1,0.703,0.109,0.109,0.703,0.109,0.703,0.505,0.4417
0.307,4.0,0.307,0.208,0.01,0.01,0.109,0.109,0.2299
0.307,4.0,0.406,0.208,0.01,0.01,0.109,0.109,0.208
0.307,4.0,0.208,0.109,0.01,0.01,0.307,0.109,0.24974
0.307,4.0,0.307,0.109,0.01,0.01,0.208,0.109,0.23978
0.307,2.4,0.307,0.208,0.01,0.01,0.109,0.01,0.1605
0.307,2.4,0.307,0.307,0.01,0.01,0.109,0.01,0.18226
0.307,2.4,0.208,0.01,0.01,0.01,0.01,0.109,0.1684
0.307,2.4,0.307,0.109,0.01,0.01,0.109,0.01,0.15652
0.307,0.307,0.208,0.208,0.01,0.01,0.01,0.109,0.14266
0.307,0.307,0.406,0.109,0.01,0.01,0.109,0.109,0.10504
0.307,0.307,0.208,0.109,0.01,0.01,0.01,0.01,0.13672
0.307,0.307,0.109,0.109,0.01,0.01,0.109,0.01,0.10306
0.01,0.208,0.01,0.109,0.01,0.01,0.01,0.01,0.08524
0.01,0.208,0.208,0.208,0.01,0.01,0.01,0.01,0.11098
0.01,0.208,0.208,0.109,0.01,0.01,0.01,0.01,0.09316
0.01,0.208,0.109,0.109,0.01,0.01,0.01,0.01,0.09514
2.7,1.7,1.004,0.605,1.1,0.605,1.1,1.002,1.51794
2.7,1.7,2.2,2.0,1.1,0.605,0.605,1.3,1.32788
2.7,1.7,1.2,1.3,1.1,0.605,2.0,0.505,1.24196
2.7,1.7,1.004,2.0,1.1,0.605,1.1,1.004,1.43988
2.7,1.7,1.2,1.8,1.1,0.605,0.605,1.1,1.34178
2.2,1.7,1.004,1.402,1.1,0.605,0.505,0.505,1.0903
2.2,1.7,1.7,1.014,1.1,0.605,0.605,1.2,1.2257
2.2,0.605,1.7,0.605,1.002,0.605,1.1,1.3,1.04716
2.0,0.605,1.2,1.402,1.002,0.605,0.605,0.505,1.09194
2.0,0.605,1.1,1.1,1.002,0.605,0.605,1.2,1.0146
2.0,0.605,1.103,0.911,1.002,0.605,0.605,0.605,0.97508
2.0,0.605,0.605,0.505,1.002,0.605,0.505,0.605,1.0054
1.1,0.605,1.004,0.505,0.505,0.605,0.605,0.605,0.90102
1.1,0.605,1.1,1.004,0.505,0.605,0.605,0.605,0.9529
1.1,0.605,1.1,0.505,0.505,0.605,1.002,0.605,0.86126
1.1,0.605,0.605,0.605,0.505,0.605,0.605,0.605,0.8772
2.6,4.7,0.109,0.208,0.01,0.01,0.703,0.109,0.92998
2.6,4.7,1.001,0.208,0.01,0.01,0.109,0.307,0.53984
2.6,4.7,0.208,0.307,0.01,0.01,1.2,0.109,0.53012
2.6,4.7,0.307,0.01,0.01,0.01,0.901,0.109,0.48422
2.6,0.604,1.101,0.307,0.01,0.01,0.208,0.01,0.33356
2.6,0.604,1.5,0.208,0.01,0.01,0.01,0.01,0.28928
2.6,0.604,0.505,0.109,0.01,0.01,0.109,0.01,0.32514
2.6,0.604,1.3,0.109,0.01,0.01,0.406,0.01,0.26944
2.6,0.604,0.109,0.208,0.01,0.01,0.208,0.01,0.24382
2.6,0.604,0.208,0.01,0.01,0.01,0.01,0.01,0.17434
2.6,0.604,0.406,0.208,0.01,0.01,0.208,0.01,0.17038
2.6,0.604,0.109,0.109,0.01,0.01,0.01,0.109,0.18622
2.6,0.604,0.01,0.109,0.01,0.01,0.01,0.01,0.14662
2.6,0.604,0.01,0.01,0.01,0.01,0.109,0.01,0.15454
2.6,0.604,0.307,0.109,0.01,0.01,0.01,0.01,0.13276
2.6,0.604,0.109,0.01,0.01,0.01,0.01,0.01,0.109
0.208,0.208,0.01,0.208,0.01,0.01,0.01,0.01,0.57138
0.208,0.208,0.208,0.406,0.01,0.01,0.01,0.01,0.4977
0.208,0.208,0.208,0.01,0.01,0.01,0.208,0.01,0.63346
0.208,0.208,0.406,0.01,0.01,0.01,0.01,0.01,0.20412
0.208,0.208,0.01,0.208,0.01,0.01,0.01,0.01,0.2603
0.208,0.208,0.01,0.208,0.01,0.01,0.01,0.01,0.17038
0.208,0.208,0.406,0.208,0.01,0.01,0.01,0.01,0.17438
0.208,0.208,0.307,0.208,0.01,0.01,0.01,0.01,0.11494
0.208,0.208,0.01,0.01,0.01,0.01,0.01,0.01,0.07138
0.208,0.208,0.01,0.01,0.01,0.01,0.208,0.01,0.09316
0.208,0.208,0.01,0.01,0.01,0.01,0.01,0.01,0.08722
0.208,0.208,0.208,0.01,0.01,0.01,0.01,0.01,0.08326
0.208,0.208,0.01,0.01,0.01,0.01,0.01,0.01,0.0694
0.208,0.208,0.208,0.01,0.01,0.01,0.01,0.01,0.06346
0.208,0.208,0.208,0.01,0.01,0.01,0.01,0.01,0.05752
0.208,0.208,0.01,0.01,0.01,0.01,0.01,0.01,0.07138
194.2,0.109,0.109,0.109,0.01,0.01,0.109,0.01,0.14664
194.2,0.109,0.01,0.109,0.01,0.01,0.208,0.01,0.18628
194.2,0.109,0.208,0.109,0.01,0.01,0.208,0.01,0.14068
194.2,0.109,0.109,0.01,0.01,0.01,0.109,0.01,0.15854
3.1,0.109,0.109,0.208,0.01,0.01,0.109,0.01,0.09514
3.1,0.109,0.208,0.109,0.01,0.01,0.109,0.01,0.11098
3.1,0.109,0.01,0.109,0.01,0.01,0.01,0.01,0.13474
3.1,0.109,0.109,0.109,0.01,0.01,0.01,0.01,0.0892
0.802,0.109,0.109,0.109,0.01,0.01,0.109,0.01,0.06148
0.802,0.109,0.307,0.109,0.01,0.01,0.109,0.01,0.07138
0.802,0.109,0.01,0.208,0.01,0.01,0.01,0.01,0.0595
0.802,0.109,0.109,0.208,0.01,0.01,0.109,0.01,0.07138
0.208,0.109,0.01,0.109,0.01,0.01,0.01,0.01,0.05356
0.208,0.109,0.109,0.109,0.01,0.01,0.01,0.01,0.04366
0.208,0.109,0.01,0.109,0.01,0.01,0.109,0.01,0.04366
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.03772
0.505,0.505,0.208,0.208,0.109,0.109,0.208,0.208,0.42794
0.505,0.505,0.307,0.505,0.109,0.109,0.505,0.109,0.39424
0.505,0.505,0.307,1.104,0.109,0.109,0.604,0.208,0.37638
0.505,0.505,0.505,0.208,0.109,0.109,0.109,0.208,0.5616
0.505,0.505,0.802,0.307,0.109,0.109,0.208,0.208,0.4201
0.505,0.505,0.208,0.208,0.109,0.109,0.208,0.208,0.39826
0.505,0.307,0.307,0.604,0.109,0.109,0.208,0.208,0.2595
0.505,0.307,0.307,0.307,0.109,0.109,0.109,0.208,0.28722
0.208,0.307,0.208,0.505,0.109,0.109,0.208,0.208,0.2615
0.208,0.307,0.505,0.208,0.109,0.109,0.307,0.109,0.27532
0.208,0.307,0.307,0.208,0.109,0.109,0.109,0.109,0.24368
0.208,0.307,0.307,0.307,0.109,0.109,0.109,0.109,0.24364
0.208,0.307,0.307,0.208,0.109,0.109,0.109,0.109,0.20206
0.208,0.307,0.307,0.208,0.109,0.109,0.109,0.109,0.2179
0.208,0.307,0.208,0.208,0.109,0.109,0.109,0.109,0.20998
0.208,0.307,0.307,0.208,0.109,0.109,0.109,0.109,0.208
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.02584
0.208,0.109,0.01,0.109,0.01,0.01,0.109,0.01,0.0397
0.208,0.109,0.01,0.01,0.01,0.01,0.307,0.01,0.03574
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.02782
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01198
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01396
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01198
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01198
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.208,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01198
0.109,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.109,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.109,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.109,0.109,0.01,0.01,0.01,0.01,0.01,0.01,0.01
6.0,2.2,0.703,0.109,0.307,0.307,0.406,0.634,0.98858
6.0,2.2,0.802,0.416,0.307,0.307,0.703,0.119,1.0693
6.0,2.2,1.2,0.109,0.307,0.307,1.1,0.317,1.0136
6.0,2.2,0.406,0.812,0.307,0.307,0.812,0.218,0.73664
5.2,2.2,0.802,0.307,0.307,0.307,0.426,0.416,0.80096
5.2,2.2,0.406,0.109,0.307,0.307,1.0,0.416,0.6886
5.2,2.2,0.109,0.713,0.307,0.307,0.307,0.406,0.65498
5.2,2.2,0.802,0.109,0.307,0.307,0.307,0.604,0.73414
5.2,2.2,0.703,0.406,0.307,0.307,0.307,0.317,0.5906
5.2,2.2,0.604,0.307,0.307,0.307,0.604,0.218,0.57062
5.2,2.2,0.604,0.307,0.307,0.307,0.604,0.406,0.57576
5.2,2.2,1.001,0.406,0.307,0.307,0.515,0.109,0.60262
2.1,1.4,0.604,0.109,0.307,0.307,0.515,0.317,0.48426
2.1,1.4,1.1,0.406,0.307,0.307,0.406,0.307,0.55384
2.1,1.4,0.307,0.109,0.307,0.307,0.109,0.416,0.48794
2.1,1.4,0.515,0.406,0.307,0.307,0.604,0.317,0.5195
0.01,0.109,0.505,0.406,0.01,0.01,0.208,0.01,0.24798
0.01,0.109,0.307,0.109,0.01,0.01,0.01,0.01,0.19418
0.01,0.109,0.505,0.109,0.01,0.01,0.109,0.01,0.2179
0.01,0.109,0.208,0.109,0.01,0.01,0.01,0.01,0.18028
0.01,0.109,0.01,0.307,0.01,0.01,0.109,0.01,0.10306
0.01,0.109,0.109,0.208,0.01,0.01,0.01,0.01,0.11692
0.01,0.109,0.01,0.109,0.01,0.01,0.01,0.01,0.12286
0.01,0.109,0.109,0.109,0.01,0.01,0.01,0.01,0.12306
0.01,0.109,0.01,0.307,0.01,0.01,0.01,0.01,0.0892
0.01,0.109,0.109,0.109,0.01,0.01,0.01,0.01,0.10108
0.01,0.109,0.01,0.208,0.01,0.01,0.01,0.01,0.08722
0.01,0.109,0.01,0.109,0.01,0.01,0.109,0.01,0.0991
0.01,0.01,0.01,0.01,0.01,0.01,0.109,0.01,0.06346
0.01,0.01,0.109,0.109,0.01,0.01,0.01,0.01,0.07732
0.01,0.01,0.208,0.01,0.01,0.01,0.109,0.01,0.07138
0.01,0.01,0.01,0.109,0.01,0.01,0.109,0.01,0.06148
